STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
25838,43.577,4,0.3115,1.69,1.25,51.8683,4,-9.0,1.36,-0.92,1.5,2.5,2.5,2.5,0.0326,1,1,2,1,2,4,6,1,4,2,-9,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,1,1,1,5,1,1,3,2,2,3,-7,-7
25840,58.7718,-8,0.1518,0.08,0.54,61.5255,6,0.05,1.13,-0.4,1.0,2.0,2.0,2.0,0.7323,1,1,1,1,2,3,1,2,2,4,1,3,2,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,1,1,1,12,0,2,1,2,1,1,1,0
25842,59.3551,2,0.0865,-1.01,0.16,54.8723,2,0.38,0.19,1.12,1.5,2.0,3.0,3.0,0.2384,1,2,1,2,2,3,2,1,1,3,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,1,1,1,1,10,8,2,1,2,2,2,0,-7
25843,48.9552,3,-0.1237,0.85,0.54,48.9498,4,0.55,-1.25,-0.04,2.0,2.0,2.0,2.0,-0.4073,2,2,1,1,1,6,6,6,6,2,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,1,0,1,16,1,1,4,3,2,1,1,1
25844,48.674,2,-0.4024,0.19,-0.6,54.3654,4,0.55,-0.33,-0.45,2.0,1.5,2.0,1.5,0.4829,0,2,2,2,2,3,3,1,2,1,2,2,1,2,1,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,8,4,1,2,3,1,1,1,0
25845,-8.0,-8,-8.0,-8.0,-8.0,42.4419,5,1.06,2.17,-0.47,2.5,2.0,2.5,2.5,0.4746,2,-8,-8,-8,-8,-8,-8,-8,-8,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,10,3,1,4,2,2,3,1,0
25848,37.6161,2,0.3474,-0.16,0.16,50.2338,2,0.45,-0.6,-7.0,2.0,2.5,2.5,2.5,-0.0768,2,2,2,3,1,4,4,4,2,1,3,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,1,0,0,10,5,1,3,3,1,3,1,0
25851,-8.0,-8,-8.0,-8.0,-8.0,53.7505,4,0.87,1.1,0.37,2.5,3.5,3.0,3.0,0.4845,2,-8,-8,-8,-8,-8,-8,-8,-8,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,1,10,5,1,1,2,2,2,1,1
25853,56.2217,4,-0.3588,0.86,1.38,59.4579,5,0.52,-9.0,-9.0,1.0,3.0,2.5,2.0,-0.8434,1,1,2,-9,1,3,3,-9,-9,2,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
25854,53.12,4,0.6276,1.72,-7.0,64.6961,5,0.89,0.32,-7.0,2.5,2.5,3.0,3.0,1.0792,1,1,1,-7,1,2,2,1,1,2,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,0,1,6,8,1,2,3,1,1,-7,-7
25860,65.2782,7,0.8305,1.34,1.19,70.5314,7,1.06,-0.2,-1.93,-8.0,-8.0,-8.0,-8.0,1.196,1,1,1,2,4,2,1,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,0,1,1,12,5,1,2,2,2,1,1,0
25861,41.5206,2,-0.832,0.14,-0.67,43.3872,6,-1.23,-1.5,-7.0,2.5,3.0,3.0,3.5,0.0161,0,1,1,1,-9,6,2,3,1,1,2,4,5,3,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,0,0,0,2,2,2,3,2,2,2,1,1
25866,52.7661,3,0.6924,-0.66,0.16,52.2131,5,0.7,-0.2,0.61,3.5,3.0,3.5,3.5,1.107,2,2,1,1,1,1,1,-9,1,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,0,1,3,10,1,2,2,1,1,1,0
25867,58.9592,2,-0.4605,-0.71,0.16,51.5423,2,0.11,0.19,-0.04,1.5,2.0,2.5,2.5,-0.4452,2,1,1,2,2,3,3,3,1,2,2,2,2,2,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,0,0,1,5,2,2,1,2,1,1,-7,-7
25868,49.3054,5,0.0589,-0.18,0.89,52.2253,6,0.7,0.84,-0.04,3.0,2.5,3.0,2.5,0.3052,1,1,2,2,3,3,3,1,4,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,1,1,1,10,2,2,2,2,2,2,0,-7
25869,61.2009,2,-0.3545,0.19,0.16,62.9075,2,0.28,0.46,1.44,4.0,4.0,4.0,4.0,-0.1259,3,2,1,1,2,4,2,1,2,2,3,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,1,1,1,7,5,2,2,2,1,2,0,-7
25871,61.7784,4,0.009,0.25,1.27,59.7186,5,-0.26,0.88,-1.14,3.5,4.0,4.0,3.5,-0.1165,3,1,1,1,2,1,1,1,1,1,2,3,1,1,4,1,-7,-7,-7,-7,-7,1,1,0,1,1,1,1,1,5,20,2,3,3,1,3,1,0
25873,58.8345,-8,0.4976,-0.96,0.16,52.6787,1,-0.13,-1.89,-2.24,1.5,2.0,1.5,1.5,-0.8082,0,2,1,1,1,3,2,1,2,3,4,4,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,1,1,1,-9,-9,-9,-9,-9,-9,-9,1,0
25874,57.2738,-8,0.4265,-7.0,0.54,62.3871,5,1.21,0.19,0.34,2.0,2.0,3.5,3.0,0.338,3,1,-7,2,2,2,1,1,2,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,1,0,1,7,7,3,2,2,3,2,1,0
25877,45.1025,3,0.0962,-0.64,0.16,43.8209,4,-1.11,0.71,-1.07,1.5,1.5,2.0,2.0,0.3093,1,2,1,1,1,1,1,1,1,5,3,3,1,3,2,1,-7,-7,-7,-7,-7,1,1,0,0,0,0,1,1,10,10,1,1,2,2,1,1,0
25880,61.1496,3,-0.3312,0.56,0.16,53.0076,4,0.33,1.77,1.01,2.0,2.5,2.5,2.5,0.5678,1,1,4,3,5,6,3,2,6,2,2,4,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,1,1,10,5,3,3,3,3,2,1,1
25881,53.2839,4,0.3202,0.19,0.54,52.1981,5,0.91,0.44,1.36,2.0,3.0,3.5,3.0,0.6026,1,2,1,1,3,1,2,2,2,1,3,1,1,1,1,1,-7,-7,-7,-7,-7,2,1,0,1,1,1,1,1,15,5,1,1,1,1,1,-8,-8
25885,52.7483,4,0.4409,1.34,0.49,50.4549,2,0.23,1.52,-0.04,2.0,2.0,2.5,2.0,-0.3658,2,1,1,1,3,2,1,1,1,2,3,2,1,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0
25886,54.2437,-8,-0.0967,-9.0,-9.0,51.548,4,0.06,1.25,-0.04,3.0,2.5,3.5,3.0,0.4151,1,-9,-9,-9,-9,-9,-9,-9,-9,3,3,2,1,2,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0
25887,68.6433,5,0.8627,0.07,-7.0,60.8045,5,0.2,-0.85,0.61,2.0,1.5,2.5,2.0,1.2315,0,2,2,-7,2,3,1,1,1,3,3,3,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,0,1,15,5,2,1,3,2,3,1,1
25890,56.0518,5,0.2685,-0.11,0.94,52.2587,6,0.42,-1.0,0.34,3.0,2.0,3.0,3.0,1.1473,2,2,1,1,2,2,1,1,1,3,4,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,0,0,1,15,5,2,2,2,1,2,1,0
25891,64.2075,4,0.8524,0.85,0.54,59.161,5,-0.67,-0.35,-0.52,4.0,4.0,4.0,4.0,1.2917,3,1,1,1,1,2,1,2,2,2,2,3,3,3,1,1,-7,-7,-7,-7,-7,2,1,0,0,0,1,1,1,2,5,1,2,2,1,2,-7,-7
25893,46.0846,2,-1.1038,-1.01,0.16,48.991,2,0.58,-1.24,-0.38,1.0,2.0,2.0,2.0,-0.8667,3,2,1,1,1,3,2,2,5,1,4,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,18,5,1,2,3,2,1,1,1
25894,51.942,2,-0.178,0.14,-7.0,52.7895,3,0.47,-0.21,-7.0,3.0,3.0,3.5,3.5,0.1099,1,1,2,-7,2,2,1,1,1,2,3,1,2,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1
25895,42.4143,-8,0.5689,-0.29,-1.0,39.9388,5,0.87,-0.45,-0.4,2.0,3.0,3.0,2.5,0.4793,3,1,2,2,2,2,2,1,3,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,1,1,1,1,10,10,2,3,3,2,3,1,0
25899,42.5057,3,-0.0297,0.19,-0.67,43.9926,4,0.73,0.61,-0.83,2.5,3.5,3.0,2.5,0.0327,1,2,1,1,2,2,5,1,2,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,1,1,3,5,2,1,2,2,3,1,0
25902,64.9514,4,0.3782,-0.18,-0.61,71.838,5,0.2,-0.2,-0.04,4.0,4.0,4.0,4.0,1.0004,3,2,1,2,3,2,2,1,1,2,2,3,1,2,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,1,1,1,10,0,1,1,1,1,1,-7,-7
25904,-8.0,4,-8.0,-8.0,-8.0,52.2499,5,0.22,0.71,0.97,2.5,2.5,2.5,2.5,0.5513,2,-8,-8,-8,-8,-8,-8,-8,-8,5,3,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,10,5,2,2,2,2,1,1,1
25905,39.9156,-8,-0.4125,-0.16,-7.0,40.1351,2,1.21,0.19,-7.0,-9.0,-9.0,0.25,0.25,-0.7031,2,2,1,-7,2,1,6,1,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,0,0,1,1,10,3,1,3,3,2,2,1,0
25910,50.2328,-8,-0.4383,-0.96,0.16,-8.0,-8,-8.0,-8.0,-8.0,1.5,1.5,2.0,1.5,-8.0,0,1,1,1,1,3,3,1,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,0,1,0,1,1,1,5,2,2,3,3,2,1,0,-7
25912,69.6493,4,0.731,2.08,0.93,60.5338,5,0.7,0.96,1.71,4.0,4.0,4.0,4.0,0.6151,3,1,2,2,3,3,2,1,1,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,1,0,1,1,1,5,2,2,2,3,2,3,-7,-7
25913,-8.0,-8,-8.0,-8.0,-8.0,61.7131,5,-0.4,0.21,1.71,2.5,3.0,2.5,3.0,1.2372,1,-8,-8,-8,-8,-8,-8,-8,-8,3,3,3,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,0,1,1,3,5,1,1,1,2,2,-8,-8
25914,-8.0,-8,-8.0,-8.0,-8.0,50.5741,6,-0.39,1.52,-0.09,1.0,3.0,3.0,3.0,-0.539,2,-8,-8,-8,-8,-8,-8,-8,-8,4,3,2,2,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,12,5,3,2,2,2,2,1,0
25916,51.6209,2,-0.0906,-1.01,0.5,51.7156,2,0.74,-0.2,1.71,1.0,4.0,3.0,3.0,-0.2475,2,1,3,2,2,3,2,1,2,1,2,1,1,2,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,1,0,8,5,1,3,3,2,2,1,0
25921,49.2078,2,-0.4046,-0.54,-1.51,56.2939,2,0.33,-1.64,-7.0,4.0,1.0,2.5,2.0,-0.2711,0,2,1,1,1,3,4,4,4,2,2,4,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,0,1,0,0,6,6,1,3,3,2,4,1,1
25923,50.5705,3,0.2109,-0.66,-0.67,48.946,4,0.52,-0.6,-0.83,4.0,3.0,3.5,3.5,0.6141,3,2,1,1,1,3,3,2,3,2,2,3,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,1,1,0,0,1,10,10,2,1,2,1,2,-7,-7
25924,53.1485,4,0.7178,-1.26,0.16,55.8211,5,1.21,0.44,-1.5,2.5,3.5,3.0,3.0,0.8778,3,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,1,1,5,3,1,2,2,2,1,1,0
25928,49.6288,-8,0.247,0.57,0.99,57.8782,6,0.28,-0.2,0.59,2.0,3.5,3.5,3.5,0.7012,3,1,2,1,2,3,1,1,1,1,2,2,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,0,0,10,2,1,1,1,1,2,0,-7
25931,54.9241,7,1.2959,-1.01,0.15,-8.0,-8,-8.0,-8.0,-8.0,4.0,2.5,3.5,3.0,-8.0,2,1,1,2,2,3,2,1,3,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,1,0,0,0,0,1,1,1,2,1,1,2,1,3,-7,-7
25932,47.9394,5,1.4393,0.19,0.5,62.2651,6,1.06,-0.2,-9.0,3.0,3.0,3.5,3.5,0.3769,2,1,1,1,2,6,5,1,3,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,1,1,1,4,4,2,2,2,2,3,1,1
25934,61.3554,2,-0.5512,-0.16,-7.0,57.5087,2,0.57,-9.0,-9.0,3.0,3.0,3.5,3.0,-0.6708,1,1,5,-7,5,6,2,1,3,3,3,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,0,1,0,0,3,6,-9,4,4,2,2,1,1
25935,62.966,3,-0.0621,-0.48,-1.87,62.0902,2,-3.21,-1.25,0.07,2.0,2.0,2.5,2.5,-0.2546,0,2,1,1,2,3,5,3,3,5,3,5,5,5,2,1,-7,-7,-7,-7,-7,2,1,1,0,1,0,1,1,20,2,1,1,3,1,1,1,1
25937,51.3871,5,1.4423,-0.66,0.61,57.3411,6,-2.36,1.78,-7.0,2.0,3.5,3.0,3.0,1.3755,1,2,1,1,1,2,2,3,2,3,3,4,5,4,2,1,-7,-7,-7,-7,-7,1,0,1,1,1,0,0,0,6,2,2,3,3,3,4,0,-7
25939,56.4007,-8,1.2123,-0.18,0.49,61.2932,5,-0.12,0.34,-0.09,3.5,2.5,3.0,2.5,1.0364,1,1,2,1,3,3,3,1,4,4,4,3,1,1,1,1,-7,-7,-7,-7,-7,2,1,1,1,0,0,1,1,5,2,2,1,2,1,1,1,0
25941,50.6738,7,2.1833,0.86,0.16,54.272,7,0.7,0.44,1.08,3.0,3.5,3.5,3.5,1.5701,3,2,2,2,4,1,2,1,2,2,2,2,1,1,1,1,-7,-7,-7,-7,-7,2,1,0,1,0,1,1,1,8,4,1,2,1,1,1,-8,-8
25942,52.8682,4,0.6707,0.19,-1.83,55.54,5,1.06,0.19,-1.14,4.0,4.0,3.0,3.5,1.0407,1,2,3,3,3,6,4,4,4,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,0,0,1,15,5,2,1,4,1,1,1,1
25945,53.2379,5,1.3306,1.69,2.03,61.4644,6,1.06,-0.6,1.28,3.0,4.0,3.5,3.5,1.1972,3,1,2,2,2,5,1,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,1,1,1,10,2,2,2,2,1,2,-7,-7
25946,32.7655,-8,-0.0305,0.49,0.56,29.4244,2,-0.34,-1.89,-2.24,1.5,2.0,2.5,2.0,-0.497,0,1,2,1,5,6,2,1,3,2,5,2,2,2,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
25947,56.262,4,0.3078,0.19,-0.23,53.6726,5,0.74,0.19,0.34,2.5,2.5,3.0,3.0,0.4292,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,1,1,1,2,3,2,2,2,1,2,-7,-7
25949,44.0123,2,-1.1038,-7.0,-7.0,36.4031,2,0.08,-1.24,-0.76,3.5,2.5,2.5,2.5,-0.424,3,2,-7,-7,1,1,2,1,3,2,3,3,1,1,1,2,-7,-7,-7,-7,-7,1,1,1,0,1,1,1,1,10,10,1,2,2,1,1,1,1
25951,59.8884,4,0.8234,-7.0,0.16,58.9186,5,0.25,-7.0,-7.0,4.0,4.0,4.0,4.0,1.0507,3,1,-7,2,3,3,2,1,1,2,2,1,1,1,3,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
25952,50.6638,2,-0.4024,0.12,-7.0,48.5014,2,0.38,0.96,-9.0,1.0,1.0,0.5,0.5,-0.4777,0,1,1,-7,2,3,2,2,2,3,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,1,1,0,0,0,5,5,2,2,3,2,3,1,1
25954,54.4424,2,-0.3006,0.01,-1.05,55.179,2,-0.49,-7.0,-0.04,4.0,2.5,3.0,3.0,-0.302,2,-9,1,1,1,5,1,1,1,3,3,2,3,2,1,1,-7,-7,-7,-7,-7,1,0,1,1,0,0,1,0,5,2,1,2,2,1,1,1,1
25955,64.2927,7,1.3363,0.87,-0.23,62.2695,7,0.87,1.77,1.08,4.0,3.0,4.0,4.0,1.2593,3,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7
25959,55.7613,7,1.7902,-1.86,1.71,52.6158,7,1.06,-0.6,0.27,3.0,3.5,3.5,3.0,1.7252,3,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,1,1,0,1,15,4,1,2,2,1,1,-7,-7
25960,66.9234,4,0.3549,-0.13,1.32,-8.0,-8,-8.0,-8.0,-8.0,2.5,3.5,3.5,3.5,-8.0,3,2,1,2,2,5,2,1,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,1,0,1,0,1,10,2,2,2,2,2,2,1,1
25963,61.5571,4,0.251,1.34,0.6,63.5998,6,0.73,-0.99,-0.4,2.0,2.5,3.0,2.5,0.5126,3,1,1,2,2,3,1,1,2,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,1,0,0,0,1,0,1,1,15,5,2,2,2,2,2,1,0
25967,46.8307,4,0.2954,0.59,0.86,47.2192,5,0.38,-0.6,-7.0,-9.0,2.5,1.0,1.0,0.2769,0,1,2,2,3,3,2,1,3,3,3,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,1,1,1,3,4,2,1,1,1,1,-7,-7
25968,-8.0,-8,-8.0,-8.0,-8.0,47.8434,5,0.71,-1.25,-1.26,2.0,1.5,1.5,1.5,-0.0626,0,-8,-8,-8,-8,-8,-8,-8,-8,3,2,1,1,1,1,1,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0
25969,64.2474,4,0.4359,0.49,-7.0,56.9368,5,0.69,-7.0,1.44,4.0,4.0,4.0,4.0,0.1052,2,1,2,-7,2,1,3,1,3,1,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,0,1,1,8,5,1,2,3,1,1,0,-7
25971,59.9555,3,0.1774,-1.61,0.16,54.4876,4,0.01,-0.6,-1.07,3.0,1.5,1.5,2.0,0.2909,1,2,1,1,3,6,6,2,3,1,2,5,1,1,2,1,-7,-7,-7,-7,-7,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
25972,71.7421,7,0.8009,-0.59,-0.3,67.2925,7,1.06,0.19,-0.4,3.5,3.5,4.0,4.0,0.6838,2,2,1,1,2,3,1,1,2,1,2,1,1,1,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,1,1,5,6,1,2,2,1,1,1,-9
25973,56.0526,1,-0.9781,-7.0,-7.0,50.5625,1,0.21,1.77,-0.04,2.0,2.0,2.5,2.5,-1.6963,1,1,-7,-7,2,6,6,4,4,3,2,2,1,1,2,1,-7,-7,-7,-7,-7,1,1,1,1,0,1,1,1,8,3,3,4,3,2,2,0,-7
25975,54.5945,-8,0.7439,-0.36,-1.45,58.2604,5,0.76,-0.59,-0.04,3.0,4.0,4.0,3.5,0.054,3,1,2,2,3,3,2,1,3,1,4,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,1,1,1,1,10,4,2,2,2,1,2,-7,-7
25977,53.8228,2,0.4781,-0.16,0.16,55.7782,7,0.22,-0.99,-7.0,1.5,1.5,1.5,1.5,0.6035,2,2,1,1,1,2,2,1,1,2,2,3,1,1,1,2,-7,-7,-7,-7,-7,1,0,0,1,0,0,0,0,10,5,2,1,2,1,1,1,0
25980,71.9202,4,0.6496,2.08,0.54,65.5479,5,1.21,1.38,1.08,4.0,4.0,4.0,4.0,0.9588,3,1,2,2,3,4,3,1,1,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,2,0,1,0,0,1,1,1,2,3,2,2,2,1,2,-7,-7
25983,54.8713,2,-0.2562,-0.18,-0.23,52.8298,2,1.21,-7.0,-7.0,2.5,3.0,3.5,3.0,-0.0774,2,2,1,1,1,2,2,1,3,1,1,1,1,1,1,1,-7,-7,-7,-7,-7,1,0,1,0,0,1,1,0,3,3,1,3,3,2,3,-9,-9
25984,64.7236,4,0.4001,-1.49,-0.28,71.0207,5,-0.47,-0.6,-7.0,2.0,2.5,2.5,2.5,0.3078,1,2,1,1,1,1,1,3,3,3,1,5,2,2,1,1,-7,-7,-7,-7,-7,1,1,1,1,1,1,1,1,20,10,1,1,2,1,1,-7,-7
25986,60.6068,7,1.6613,0.56,0.16,55.3559,7,0.24,1.77,0.65,4.0,3.5,3.5,3.5,1.2874,3,1,2,1,4,4,1,1,2,3,3,1,1,2,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-7,-7
25987,48.2398,2,-1.0862,1.72,1.38,-8.0,2,-8.0,-8.0,-8.0,2.0,2.5,2.5,2.0,0.1446,1,1,3,2,3,6,5,4,4,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,1,0,1,0,1,0,10,5,2,3,3,1,2,1,1
25988,49.5113,3,-0.0374,0.49,-1.38,54.9419,4,0.2,-0.2,-0.4,2.0,2.0,3.0,2.5,0.3389,0,2,1,2,5,2,1,1,2,2,2,3,1,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,1,1,0,6,3,2,1,2,1,1,1,0
25989,62.2158,4,0.917,-0.96,0.82,61.3109,5,0.02,-0.6,0.3,2.0,4.0,3.5,3.5,0.632,3,1,5,5,5,6,2,1,2,3,2,3,1,2,1,1,-7,-7,-7,-7,-7,1,1,0,0,0,1,0,1,10,5,3,2,2,2,3,-7,-7
25991,69.6859,7,1.7672,-0.18,0.16,63.3479,5,0.28,0.44,-2.24,3.0,4.0,4.0,3.5,0.4082,2,1,1,1,2,2,1,1,3,1,2,2,2,2,1,1,-7,-7,-7,-7,-7,2,1,1,1,0,1,1,1,10,2,3,1,1,1,3,-7,-7
25993,54.7814,2,-0.7751,-0.18,-2.59,54.5877,2,0.45,-9.0,-0.83,2.5,3.0,3.5,3.5,-0.4269,3,2,1,1,2,2,4,1,4,1,3,2,2,1,1,1,-7,-7,-7,-7,-7,1,0,1,1,1,1,1,0,6,2,1,3,4,2,1,1,1
25994,48.3795,5,0.984,0.85,-1.0,57.507,6,-0.03,0.36,-1.14,3.0,3.5,3.5,3.5,0.4954,3,1,2,2,3,1,1,1,2,3,3,1,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,1,0,0,1,1,12,5,1,2,2,2,1,1,0
26000,-8.0,-8,-8.0,-8.0,-8.0,53.9509,6,0.0,0.44,-1.61,2.0,1.5,2.0,2.0,0.4244,1,-8,-8,-8,-8,-8,-8,-8,-8,5,2,3,1,1,1,1,-7,-7,-7,-7,-7,1,1,1,0,1,0,1,1,21,5,2,3,3,2,2,1,0
26001,55.8253,4,0.1427,-0.01,-2.26,49.5881,5,1.02,-1.5,-2.24,2.0,3.0,3.0,3.0,0.9705,1,2,1,1,2,1,4,4,2,1,1,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,0,0,0,1,1,5,10,1,2,2,2,2,1,0
26002,48.2378,7,-0.1102,1.34,1.38,43.1594,7,0.73,-1.89,-1.81,2.5,1.5,2.5,2.0,0.3355,0,1,1,2,2,3,2,1,1,1,3,2,1,1,1,1,-7,-7,-7,-7,-7,2,0,0,1,1,1,0,1,3,6,1,1,2,1,2,-7,-7
26003,79.5031,5,0.7654,0.03,0.54,-8.0,-8,-8.0,-8.0,-8.0,4.0,4.0,4.0,4.0,-8.0,3,1,1,1,1,3,1,2,2,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,0,0,0,0,0,1,0,4,6,1,1,1,1,1,-8,-8
26004,44.9864,2,-0.1277,-0.29,-1.0,39.8062,2,0.89,-0.2,0.34,2.0,2.5,2.5,2.5,-0.4646,2,2,1,1,3,6,6,1,6,2,2,1,1,1,1,1,-7,-7,-7,-7,-7,2,1,1,1,1,1,1,1,5,5,2,2,2,2,3,-7,-7
26006,55.3176,4,1.0269,0.55,-0.23,61.9999,5,0.43,1.75,1.71,2.5,3.0,2.5,2.5,1.7042,3,2,2,2,4,3,1,1,1,1,1,2,2,2,1,1,-7,-7,-7,-7,-7,2,0,0,0,1,0,1,1,10,10,-9,1,1,1,1,-7,-7
26009,52.3246,-8,0.5694,-0.29,1.25,-8.0,-8,-8.0,-8.0,-8.0,4.0,3.5,3.5,3.5,-8.0,1,1,1,1,3,2,1,1,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7
26011,50.414,-8,0.488,0.57,0.16,50.8883,5,-0.22,-1.39,0.74,3.0,1.5,2.5,2.5,0.4915,0,2,1,1,1,5,4,1,4,1,2,5,3,1,1,1,-7,-7,-7,-7,-7,1,1,0,1,0,1,1,1,8,6,1,1,1,1,1,1,1
26012,50.377,2,-0.6413,-0.29,-7.0,51.3534,2,-0.11,0.71,-1.5,-8.0,-8.0,-8.0,-8.0,-0.6488,0,2,-9,-7,2,2,3,1,2,5,4,2,1,1,1,1,-7,-7,-7,-7,-7,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8
